id,question,slug,description,outcomes,outcomePrices,volume,liquidity,startDate,endDate,closedTime,resolutionSource,tag_ids,tag_labels,clobTokenIds
567121,Will Ed Flynn win the 2025 Boston mayoral election?,will-ed-flynn-win-the-2025-boston-mayoral-election,"The 2025 Boston mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Boston.","[""Yes"", ""No""]","[""0"", ""1""]",15221.054333,0,2025-07-23T23:52:32.378282Z,2025-11-04T12:00:00Z,2025-11-05 09:59:35+00,,"[""1597"", ""100664"", ""144"", ""2"", ""102786"", ""102788""]","[""Global Elections"", ""mayor"", ""Elections"", ""Politics"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""35318408915312517117414260070392876303498391420631186656850527223203152389896"", ""82792098066391746354768225097489814847249018058351884729094929927322801317763""]"
567123,Will William G. Gross win the 2025 Boston mayoral election?,will-william-g-gross-win-the-2025-boston-mayoral-election,"The 2025 Boston mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Boston.","[""Yes"", ""No""]","[""0"", ""1""]",14317.238317,0,2025-07-23T23:52:34.501932Z,2025-11-04T12:00:00Z,2025-11-05 09:57:35+00,,"[""1597"", ""100664"", ""144"", ""2"", ""102786"", ""102788""]","[""Global Elections"", ""mayor"", ""Elections"", ""Politics"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""39504614716609497213230972587362762266036427045353455628896025449447594499386"", ""11460673170899266780474885927913280232327509496406417371498050342552334726612""]"
608467,Will the California redistricting referendum pass by 10-20%?,will-the-california-redistricting-referendum-pass-by-10-20,"Proposition 50 is a 2025 legislatively referred constitutional amendment on congressional redistricting, proposed for the statewide special election in California currently set for November 4, 2025.

This market will resolve according to the margin by which Proposition 50 or any other legislatively referred statewide measure that authorizes or implements congressional redistricting is approved by a majority of voters at the California statewide special election currently set for November 4, 2025.

For the purpose of resolving this market, the “margin” is defined as the absolute percentage-point difference between the certified statewide vote share in favor (“pro”) minus the certified statewide vote share against (“contra”) the proposition.

If the reported value falls exactly between two brackets, this market will resolve to the higher range bracket.

If Proposition 50 does not receive more pro than contra votes, this market will resolve to the lowest range bracket.

If by the last legally operative deadline for placing measures on the November 4, 2025 statewide ballot—including any deadline set or modified by the statute calling that special election—no qualifying legislatively referred measure has been approved for submission to voters, and there is no enacted statute or pending court order that could still place such a measure on that ballot, the market will resolve to the lowest range bracket.

If the election is officially rescheduled, the same rule applies to the new ballot and its corresponding deadlines.

The resolution source will be based on the official certified results of the vote as published by the State of California. Subsequent litigation, administrative challenges, or failure of any post-approval triggers will not be considered.","[""Yes"", ""No""]","[""0"", ""1""]",14184.288801,0,2025-09-22T23:20:03.744119Z,2025-11-04T00:00:00Z,2025-12-12 22:32:51+00,,"[""2"", ""177"", ""102504"", ""102786"", ""102787""]","[""Politics"", ""gavin newsom"", ""Proposition 50"", ""Nov 4 Elections"", ""prop""]","[""17360108907737453121407732902895839460684550496016679134862407885774365008306"", ""57482947240982583383636719676708181906415635168478091376113364052753633762010""]"
623234,Will the California Proposition 50 referendum have the largest Democratic margin of victory?,will-the-california-proposition-50-referendum-have-the-largest-democratic-margin-of-victory,"This market will resolve according to the election or referendum won by Democrats with the highest margin of victory compared to the other listed events, all scheduled for November 4, 2025:

- Virginia Governor election
- Virginia House of Delegates election
- New Jersey Governor election
- New York City Mayor election
- California referendum “Proposition 50”

If the results of any of these elections are not confirmed by July 31, 2026, this market will be resolved according to the results published thus far.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official election authority sources conducting the election.","[""Yes"", ""No""]","[""1"", ""0""]",13969.408831,0,2025-10-06T16:18:48.185Z,2025-10-04T00:00:00Z,2025-12-13 00:44:34+00,,"[""144"", ""1101"", ""101337"", ""102786""]","[""Elections"", ""US Election"", ""Parlays"", ""Nov 4 Elections""]","[""6330590160290352391262178139620013033068549286965270715749431904277100938996"", ""58968218676730398237306577394725891475211466598114624884246771052197128123135""]"
636378,"Will anyone say ""Crypto"" or ""DOGE"" during 1st NYC mayoral debate on October 16?",will-anyone-say-crypto-or-doge-during-1st-nyc-mayoral-debate-on-october-16-612,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",13535.527891,0,2025-10-15T00:41:52.745364Z,2025-10-16T00:00:00Z,2025-10-17 03:07:35+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""55524935149322304682129349848085317899054846580498923055967448043521389818013"", ""66244550465007368395644204225867557611808197120173155814686704837767476254824""]"
551145,Will Mario Kranjac win the New Jersey Governor Election in 2025,will-mario-kranjac-win-the-new-jersey-governor-election-in-2025,"This market will resolve to according to the if the candidate who wins the 2025 New Jersey gubernatorial election.

If the results of the election are not confirmed by July 31, 2026, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.","[""Yes"", ""No""]","[""0"", ""1""]",13524.628,0,2025-06-10T01:48:00.295Z,2025-11-04T00:00:00Z,2025-11-05 05:48:31+00,,"[""101206"", ""2"", ""144"", ""1597"", ""102250"", ""102786""]","[""World Elections"", ""Politics"", ""Elections"", ""Global Elections"", ""NJ Governor"", ""Nov 4 Elections""]","[""62805092430375936466785833464268374944691174960782423058586632545423711482151"", ""109089405993717064354481879607622641347229901432867307486554068448447482576712""]"
607625,Will Democrats win no elections in Nov?,will-democrats-win-no-elections-in-nov,"This market will resolve based on the number of the following five elections won by the Democratic Party, all scheduled for November 4, 2025. Each event will count as one Democratic win if it occurs:

- Democrats win the Virginia Governor's elections
- Democrats win the Virginia House of Delegates
- Democrats win the New Jersey Governor elections
- Mamdani wins the New York City Mayor election
- California referendum ""Proposition 50"" passes

Any other elections occurring in November 2025 that are not explicitly listed here will have no bearing on this market’s outcome.

The primary resolution source for this market will be a consensus of credible reporting. In the event of ambiguity, the market will resolve according to official results published by the jurisdiction’s election authority.

This market will remain open until the official certified results of the listed elections are published. In the case of a tie, the winner determined by the jurisdiction’s official tiebreak mechanism will prevail.","[""Yes"", ""No""]","[""0"", ""1""]",13382.599002,0,2025-09-22T19:14:52.152221Z,2025-11-04T00:00:00Z,2025-12-12 07:09:00+00,,"[""2"", ""144"", ""1101"", ""102786""]","[""Politics"", ""Elections"", ""US Election"", ""Nov 4 Elections""]","[""26952141317043931412819583429970958831577005466931057260926258064324338402909"", ""68758628013298221764109529009669807672312231661239363992122692015438077684645""]"
555162,Will Zohran Mamdani tweet 40 or more times Tuesday?,will-zohran-mamdani-tweet-40-or-more-times-tuesday,"This market will resolve to ""Yes"" if Zohran Mamdani (@ZohranKMamdani), posts 40 or more times on X on June 24, 2025, ET.

For the purposes of this market, only main feed posts, quote posts and reposts posts will count.

Replies will NOT count towards the total - however, replies on the main feed such as https://x.com/elonmusk/status/1786073478711353576 will be counted by the tracker.

Deleted posts will count as long as they remain available long enough to be captured by the tracker (~5 minutes).

The resolution source for this market is the ‘Post Counter’ figure for posts found at https://www.xtracker.io/. Individual posts can be viewed by clicking ""Export Data"". If the tracker does not update correctly in accordance with the rules, X itself may be used as a secondary resolution source.","[""Yes"", ""No""]","[""1"", ""0""]",13092.727524,0,2025-06-23T22:49:19.384Z,2025-06-24T00:00:00Z,2025-06-25 00:39:15+00,,"[""596"", ""972"", ""102148"", ""102786""]","[""Culture"", ""Tweet Markets"", ""NYC Mayor"", ""Nov 4 Elections""]","[""25830164972948879852814620956389275549938995917994597997429414034267013422024"", ""46297325724901999934394715581686101253796218425478284501260247365645102193054""]"
567246,Will Corey O'Connor win the 2025 Pittsburgh mayoral election?,will-corey-oconnor-win-the-2025-pittsburgh-mayoral-election,"The 2025 Cleveland mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Cleveland.","[""Yes"", ""No""]","[""1"", ""0""]",13048.35449,0,2025-07-23T23:54:14.667958Z,2025-11-04T12:00:00Z,2025-11-05 08:28:39+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""20085547523460399023535760807803268038904883072716482943879928230624520349850"", ""41285410588450436181645660067220749807308771029767666300474052657210419715926""]"
567010,Will Ken Russell win the 2025 Miami mayoral election?,will-ken-russell-win-the-2025-miami-mayoral-election-151,"The 2025 Miami mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Miami.","[""Yes"", ""No""]","[""0"", ""1""]",12893.875694,0,2025-07-24T00:03:26.522389Z,2025-11-04T12:00:00Z,2025-11-08 09:21:47+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""115281759419767542987238197522722692706038758382222096160607688053962395201040"", ""35473891835828570281810477143569053148399159351571823871994169516131110620416""]"
589704,Will Trump endorse another candidate for NYC Mayor?,will-trump-endorse-another-candidate-for-nyc-mayor,"This market will resolve according to the candidate Donald Trump announces that he will vote for or endorses for the 2025 NYC Mayor election.

If Trump does not announce an endorsement by  November 3, 2025, 11:59 PM ET this market will resolve to ""No endorsement"".

The resolution source for this market will be official information from Donald Trump or one of his representatives, or a consensus of credible reporting of Trump's endorsement.","[""Yes"", ""No""]","[""0"", ""1""]",12723.892315,0,2025-09-06T22:55:36.804932Z,2025-11-03T00:00:00Z,2025-11-04 03:47:21+00,,"[""2"", ""126"", ""100345"", ""101191"", ""102148"", ""102786""]","[""Politics"", ""Trump"", ""New York"", ""Trump Presidency"", ""NYC Mayor"", ""Nov 4 Elections""]","[""22279252756826758318628839149741538526992493036198786383233252408341325735295"", ""56192724192429626428591716445489733734259644332882484291582171292684274880143""]"
591099,Will Cuomo x Mamdani debate three times before election?,will-cuomo-x-mamdani-debate-three-times-before-election,"This market will resolve according to the number of scheduled, televised debates Andrew Cuomo and Zohran Mamdani participate in against each other by November 3, 2025, 11:59 PM ET. 

The resolution source will be a consensus of credible reporting.","[""Yes"", ""No""]","[""0"", ""1""]",12571.295525,0,2025-09-08T23:40:31.33101Z,2025-11-03T00:00:00Z,2025-11-04 08:19:17+00,,"[""2"", ""102148"", ""102786""]","[""Politics"", ""NYC Mayor"", ""Nov 4 Elections""]","[""40003717052388197863145560134095742299815950549730391505843691719386053731026"", ""9346707476618092201450811922858840147564685392709354643634826659961397339442""]"
591096,Will Cuomo x Mamdani not debate before election?,will-cuomo-x-mamdani-not-debate-before-election,"This market will resolve according to the number of scheduled, televised debates Andrew Cuomo and Zohran Mamdani participate in against each other by November 3, 2025, 11:59 PM ET. 

The resolution source will be a consensus of credible reporting.","[""Yes"", ""No""]","[""0"", ""1""]",12250.494593,0,2025-09-08T23:40:27.449622Z,2025-11-03T00:00:00Z,2025-10-23 08:11:37+00,,"[""2"", ""102148"", ""102786""]","[""Politics"", ""NYC Mayor"", ""Nov 4 Elections""]","[""870637766718907937301411676806162202034662963543804779562731115541494021423"", ""73186700321543692632429397718158543684947827213601739565688437337751126755435""]"
589703,Will Trump endorse Curtis Sliwa for NYC Mayor?,will-trump-endorse-curtis-sliwa-for-nyc-mayor,"This market will resolve according to the candidate Donald Trump announces that he will vote for or endorses for the 2025 NYC Mayor election.

If Trump does not announce an endorsement by  November 3, 2025, 11:59 PM ET this market will resolve to ""No endorsement"".

The resolution source for this market will be official information from Donald Trump or one of his representatives, or a consensus of credible reporting of Trump's endorsement.","[""Yes"", ""No""]","[""0"", ""1""]",12179.558998,0,2025-09-06T22:55:36.551756Z,2025-11-03T00:00:00Z,2025-11-04 03:47:19+00,,"[""2"", ""126"", ""100345"", ""101191"", ""102148"", ""102786""]","[""Politics"", ""Trump"", ""New York"", ""Trump Presidency"", ""NYC Mayor"", ""Nov 4 Elections""]","[""111624232444063179182989716522744925587507451153327720931598308432589074231692"", ""105303883534620625053463168684698980275837860371080069107822459884538231216621""]"
623233,Will the New York City Mayor election have the largest Democratic margin of victory?,will-the-new-york-city-mayor-election-have-the-largest-democratic-margin-of-victory,"This market will resolve according to the election or referendum won by Democrats with the highest margin of victory compared to the other listed events, all scheduled for November 4, 2025:

- Virginia Governor election
- Virginia House of Delegates election
- New Jersey Governor election
- New York City Mayor election
- California referendum “Proposition 50”

If the results of any of these elections are not confirmed by July 31, 2026, this market will be resolved according to the results published thus far.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official election authority sources conducting the election.","[""Yes"", ""No""]","[""0"", ""1""]",11548.514741,0,2025-10-06T16:18:46.574Z,2025-10-04T00:00:00Z,2025-12-13 00:44:34+00,,"[""144"", ""1101"", ""101337"", ""102786""]","[""Elections"", ""US Election"", ""Parlays"", ""Nov 4 Elections""]","[""22663348488016749185094715921990570084651398292228163720899424265676471099725"", ""20359644608029008165419043302474145270177934129446884393154022736211463868037""]"
551141,Will Sean Spiller win the New Jersey Governor Election in 2025,will-sean-spiller-win-the-new-jersey-governor-election-in-2025,"This market will resolve to according to the if the candidate who wins the 2025 New Jersey gubernatorial election.

If the results of the election are not confirmed by July 31, 2026, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.","[""Yes"", ""No""]","[""0"", ""1""]",10790.060037,0,2025-06-10T01:47:56.479Z,2025-11-04T00:00:00Z,2025-11-05 05:49:25+00,,"[""101206"", ""2"", ""144"", ""1597"", ""102250"", ""102786""]","[""World Elections"", ""Politics"", ""Elections"", ""Global Elections"", ""NJ Governor"", ""Nov 4 Elections""]","[""68517188635393077147551899612951254878593494333854012051986804190947657639155"", ""98162241815024030740864762042533248302621605228248135292583385356634617897544""]"
654446,Will the Associated Press first call the 2025 NYC mayoral election between 9:00 PM and 9:59 PM ET on Nov 4 2025?,will-the-associated-press-first-call-the-2025-nyc-mayoral-election-between-900-pm-and-959-pm-et-on-nov-4-2025,"This market will resolve to the time on (ET) when the Associated Press (AP) first makes a definitive call of a winner for the 2025 New York City mayoral election, held on November 4, 2025.

A definitive call is an explicit declaration that a candidate, party, or option has won, will win, is projected to win, or uses equivalent language indicating that the AP has determined the winner. The call must appear on one of the AP’s primary platforms (official website, AP News feed, television broadcast, or official AP social media account if used as a primary platform).

The relevant time is when the call first becomes publicly visible on the AP’s platform, not when it may have been decided internally or prepared for publication. If the call is later retracted, the market will still resolve based on the initial public call time.

Mentions of other outlets’ calls, exit poll reports, conditional or speculative phrasing (e.g., “appears to,” “likely to,” “may have”), and opinion commentary do not qualify as a definitive call.

If the Associated Press first call time falls exactly between two time brackets, this market will resolve to the later time bracket.

The primary resolution source for this market will be the Associated Press’ official reporting (https://apnews.com/), however a consensus of credible reporting confirming the timing of the first AP call may also be used.","[""Yes"", ""No""]","[""1"", ""0""]",10528.134904,0,2025-10-29T18:21:11.594531Z,2025-11-05T00:00:00Z,2025-11-05 06:04:25+00,,"[""1101"", ""102148"", ""2"", ""102786""]","[""US Election"", ""NYC Mayor"", ""Politics"", ""Nov 4 Elections""]","[""14994120353456090212395095498746700162386305578412321654991185681889015495551"", ""12117274805977077937446025162622712866932591712944066900021203436207068646506""]"
554581,Will Zohran Madani’s vote share be between 28% and 32% in the first round of the NYC Democratic mayoral primary?,will-zohran-madanis-vote-share-be-between-28-and-32-in-the-first-round-of-the-nyc-democratic-mayoral-primary,"This market will resolve according to the first round ranked-choice vote share for Zohran Mamdani in the 2025 Democratic primary for Mayor of New York City, scheduled for June 24, 2025.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

This market will resolve based on the official certified results of the first RCV round as published by the New York City Board of Elections.

If a recount is initiated prior to certification, the market will remain open until the recount is completed and results are certified. A recount initiated after certification will not affect market resolution.","[""Yes"", ""No""]","[""0"", ""1""]",10257.359233,0,2025-06-20T22:43:07.745522Z,2025-06-24T00:00:00Z,2025-07-23 06:31:06+00,,"[""2"", ""144"", ""102148"", ""102786""]","[""Politics"", ""Elections"", ""NYC Mayor"", ""Nov 4 Elections""]","[""109054364550013931316084741620575744721889388390339985430626121306120801600493"", ""96964317036684690316778918267159961840855977559964108056038142582210320270573""]"
567057,Will Flash Gordon win the 2025 Jersey City mayoral election?,will-flash-gordon-win-the-2025-jersey-city-mayoral-election,"The 2025 Jersey City mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Jersey City.","[""Yes"", ""No""]","[""0"", ""1""]",10079.301583,0,2025-07-23T23:30:17.192481Z,2025-11-04T12:00:00Z,2025-11-08 13:14:15+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""20778155478556031799263564527432111023180759213354239139644746916409490757237"", ""108405651529676923725215778566835912386712553674744020333309655624986832677267""]"
555777,Will Obama congratulate Mamdani by Friday?,will-obama-congratulate-mamdani-by-friday,"This market will resolve to ""Yes"" if Barack Obama publicly congratulates Zohran Mamdani by June 27, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

A congratulatory message must clearly reference Mamdani, and express congratulations. 

Only announcements made directly by Barack Obama himself, or posts from Obama's official social media accounts will qualify. 

The resolution source will be official announcements from Obama, however a consensus for credible reporting may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",9842.552375,0,2025-06-25T23:08:51.584727Z,2025-06-28T00:00:00Z,2025-06-28 06:01:50+00,,"[""2"", ""100293"", ""102148"", ""102325"", ""102786""]","[""Politics"", ""obama"", ""NYC Mayor"", ""Mamdani"", ""Nov 4 Elections""]","[""72426067061364902611586181020556533693702233149891441066177851465670623657286"", ""43160927811848214597525722770571418180780557004587911884388081934793413403995""]"
567209,Will Alex Uballez win the 2025 Albuquerque mayoral election?,will-alex-uballez-win-the-2025-albuquerque-mayoral-election,"The 2025 Albuquerque mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Albuquerque.","[""Yes"", ""No""]","[""0"", ""1""]",9805.561449,0,2025-07-23T23:53:36.403225Z,2025-11-04T12:00:00Z,2025-11-08 09:05:37+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""17979136244824660280965784222578220036149415761598095408137474888047964548414"", ""14045767248855128244893434778415014638439921600127553881440180228578147317156""]"
654458,Will the Associated Press first call the 2025 New Jersey governor election between 8:00 PM and 8:59 PM ET on Nov 4 2025?,will-the-associated-press-first-call-the-2025-new-jersey-governor-election-between-800-pm-and-859-pm-et-on-nov-4-2025,"This market will resolve to the time (ET) when the Associated Press (AP) first makes a definitive call of a winner for the 2025 New Jersey governor election, held on November 4, 2025.

A definitive call is an explicit declaration that a candidate, party, or option has won, will win, is projected to win, or uses equivalent language indicating that the AP has determined the winner. The call must appear on one of the AP’s primary platforms (official website, AP News feed, television broadcast, or official AP social media account if used as a primary platform).

The relevant time is when the call first becomes publicly visible on the AP’s platform, not when it may have been decided internally or prepared for publication. If the call is later retracted, the market will still resolve based on the initial public call time.

Mentions of other outlets’ calls, exit poll reports, conditional or speculative phrasing (e.g., “appears to,” “likely to,” “may have”), and opinion commentary do not qualify as a definitive call.

If the Associated Press first call time falls exactly between two time brackets, this market will resolve to the later time bracket.

The primary resolution source for this market will be the Associated Press’ official reporting (https://apnews.com/), however a consensus of credible reporting confirming the timing of the first AP call may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",9740.632442,0,2025-10-29T18:07:28.025599Z,2025-11-05T00:00:00Z,2025-11-05 04:47:13+00,,"[""2"", ""1101"", ""102786"", ""144"", ""102250""]","[""Politics"", ""US Election"", ""Nov 4 Elections"", ""Elections"", ""NJ Governor""]","[""74716945464544968072894411733659164951784328898401090138772980438291889446034"", ""87724368075146614802077819328861581259001235102309319259032307599315680114212""]"
554580,Will Zohran Madani’s vote share be between 24% and 28% in the first round of the NYC Democratic mayoral primary?,will-zohran-madanis-vote-share-be-between-24-and-28-in-the-first-round-of-the-nyc-democratic-mayoral-primary,"This market will resolve according to the first round ranked-choice vote share for Zohran Mamdani in the 2025 Democratic primary for Mayor of New York City, scheduled for June 24, 2025.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

This market will resolve based on the official certified results of the first RCV round as published by the New York City Board of Elections.

If a recount is initiated prior to certification, the market will remain open until the recount is completed and results are certified. A recount initiated after certification will not affect market resolution.","[""Yes"", ""No""]","[""0"", ""1""]",9726.986463,0,2025-06-20T22:42:58.129155Z,2025-06-24T00:00:00Z,2025-07-23 06:32:00+00,,"[""2"", ""144"", ""102148"", ""102786""]","[""Politics"", ""Elections"", ""NYC Mayor"", ""Nov 4 Elections""]","[""53857610858606753900786613144301464866591310109780959098409685779885752038472"", ""106002685455097778539208941773907924880995206389101403729673300538825994565154""]"
590866,Will Democrats win between 60 and 64 seats in the 2025 Virginia House of Delegates election?,will-democrats-win-between-60-and-64-seats-in-the-2025-virginia-house-of-delegates-election,"The 2025 Virginia House of Delegates election is scheduled to be held on Tuesday, November 4, 2025, to elect the 100 members of the 164th Virginia General Assembly.

This market will resolve according to the number of seats held by the Democratic Party in the Virginia House of Delegates as a result of the 2025 Virginia House of Delegates election. 

If voting in the next Virginia House of Delegates election does not occur by May 31, 2026, this market will resolve to ""Other"".

This market's resolution will be based solely on the number of seats won by the Democratic Party.

The primary resolution source for this market will be official information from the Government of Virginia; however, a consensus of credible reporting may also be used.","[""Yes"", ""No""]","[""1"", ""0""]",9630.962448,0,2025-09-08T22:00:21.105282Z,2025-11-04T00:00:00Z,2025-12-02 00:12:42+00,,"[""2"", ""144"", ""102786"", ""102789""]","[""Politics"", ""Elections"", ""Nov 4 Elections"", ""Virginia Elections""]","[""44444011203115731748133919590771008018859817730422659420459770151008232966443"", ""34928187300701899142099597445841986670966066033843946716346840391248595687581""]"
590863,Will Democrats win between 45 and 49 seats in the 2025 Virginia House of Delegates election?,will-democrats-win-between-45-and-49-seats-in-the-2025-virginia-house-of-delegates-election,"The 2025 Virginia House of Delegates election is scheduled to be held on Tuesday, November 4, 2025, to elect the 100 members of the 164th Virginia General Assembly.

This market will resolve according to the number of seats held by the Democratic Party in the Virginia House of Delegates as a result of the 2025 Virginia House of Delegates election. 

If voting in the next Virginia House of Delegates election does not occur by May 31, 2026, this market will resolve to ""Other"".

This market's resolution will be based solely on the number of seats won by the Democratic Party.

The primary resolution source for this market will be official information from the Government of Virginia; however, a consensus of credible reporting may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",9536.926934,0,2025-09-08T22:00:15.249032Z,2025-11-04T00:00:00Z,2025-12-02 00:15:44+00,,"[""2"", ""144"", ""102786"", ""102789""]","[""Politics"", ""Elections"", ""Nov 4 Elections"", ""Virginia Elections""]","[""77978752186116253585705134980250064002026228696010823634248011149396989866066"", ""69303581477388251848632037517602288936405213182363488870726951181743924414493""]"
567184,Will Andre Dickens win the 2025 Atlanta mayoral election?,will-andre-dickens-win-the-2025-atlanta-mayoral-election,"The 2025 Atlanta mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Atlanta.","[""Yes"", ""No""]","[""1"", ""0""]",9128.05488,0,2025-07-23T23:53:14.476257Z,2025-11-04T12:00:00Z,2025-11-05 08:27:41+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""41710728740715381276464293340372304519609122979608831228364406714818406534091"", ""50097579800272253632324992832622227679624122273824648402473893858015043277927""]"
587980,"Will Zohran Mamdani say ""Bitcoin"" or ""Crypto"" during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-bitcoin-or-crypto-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",9061.427849,0,2025-09-04T18:54:12.300824Z,2025-09-06T00:00:00Z,2025-09-07 01:37:26+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""47688362334977813566163684338173434954553285497294000750653288551203617005720"", ""107794437772609888891160810592750077283978840359387972800819602525264739365299""]"
