id,question,slug,description,outcomes,outcomePrices,volume,liquidity,startDate,endDate,closedTime,resolutionSource,tag_ids,tag_labels,clobTokenIds
255037,Will a candidate from another party win Alabama Presidential Election?,will-a-candidate-from-another-party-win-alabama-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Alabama in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",241200.090557,0,2024-03-28T20:12:08.629Z,2024-11-05T12:00:00Z,2024-11-06 12:45:26+00,,"[""375"", ""100164"", ""2"", ""176"", ""100215""]","[""u.s. election"", ""State Presidential Election"", ""Politics"", ""us elections"", ""All""]","[""60429469974658678589091372201398720241080098271933398062486446572569659331010"", ""111680228767719640793528622548305138088322593626772870499181899084523698088586""]"
255200,Will a Republican win Washington Presidential Election?,will-a-reoublican-win-washington-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Washington in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",228352.566157,0,2024-03-28T20:58:00.148Z,2024-11-05T12:00:00Z,2024-11-06 15:49:36+00,,"[""2"", ""100164"", ""100215"", ""822""]","[""Politics"", ""State Presidential Election"", ""All"", ""washington""]","[""94235946906178658512456575183052971380329766947917734276009677699582786499833"", ""72236656707959579668910416300512707784279380357329181168137740432272978331776""]"
255123,Will a Republican win Kentucky Presidential Election?,will-a-republican-win-kentucky-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Kentucky in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. ","[""Yes"", ""No""]","[""1"", ""0""]",227456.167012,0,2024-03-28T20:31:55.662Z,2024-11-05T12:00:00Z,2024-11-06 10:48:33+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""34254373494905226613414161491269900903863555301826531182571994194422186646934"", ""96871655336102338620892377905003145400701121327420447391730622320736642396354""]"
255116,Will a Democrat win Kansas Presidential Election?,will-a-democrat-win-kansas-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Kansas in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",224269.290234,0,2024-03-28T20:29:44.693Z,2024-11-05T12:00:00Z,2024-11-06 13:46:02+00,,"[""375"", ""100164"", ""2"", ""100215""]","[""u.s. election"", ""State Presidential Election"", ""Politics"", ""All""]","[""107582894676452497590504393081021510710751459674916104240126796676771313886921"", ""104017383362435939431810466305320872397597820532031281945017145397482082549414""]"
255036,Will a Republican win Alabama Presidential Election?,will-a-republican-win-alabama-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Alabama in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",218302.372288,0,2024-03-28T20:12:04.351Z,2024-11-05T12:00:00Z,2024-11-06 12:10:36+00,,"[""2"", ""375"", ""100164"", ""176"", ""100215""]","[""Politics"", ""u.s. election"", ""State Presidential Election"", ""us elections"", ""All""]","[""62653825878169746057080808230062309407934053249437183199235461061822034801024"", ""56238321291686208464966738957483799499386525723891177621834671421061054536617""]"
500504,Will a candidate from another party win Nebraska's 1st congressional district?,congressional-district-1st-nebraska-will-a-candidate-from-another-party-win,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Nebraska's 1st congressional district in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. ","[""Yes"", ""No""]","[""0"", ""1""]",217527.446876,0,2024-04-10T19:20:15.66Z,2024-11-05T12:00:00Z,2024-11-06 20:09:37+00,,"[""2"", ""100164"", ""100215"", ""100316"", ""100317""]","[""Politics"", ""State Presidential Election"", ""All"", ""NE1"", ""NE-1""]","[""106211063060728462680867316652343890490488421539308412757590533304926896861261"", ""47936302176089901284917920886719130936802221706862708621730678984067789250183""]"
255136,Will a Democrat win Massachusetts Presidential Election?,will-a-democrat-win-massachusetts-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Massachusetts in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",217279.524238,0,2024-03-28T20:41:54.682Z,2024-11-05T12:00:00Z,2024-11-06 15:54:32+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""35718673949429296742313952015159188391888764570436588920545168473977619637738"", ""27543841511771722857014630577766927130593763892619565653358787257780176938394""]"
255167,Will a Democrat win South Dakota Presidential Election?,will-a-democrat-win-south-dakota-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in South Dakota in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",213694.618558,0,2024-03-28T19:48:45.284Z,2024-11-05T12:00:00Z,2024-11-06 15:29:13+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""105742278895779392184517567088147476702553818055925607866681628906726505150563"", ""103817554879098980143189456527608321905884757182906793330525824422625380941210""]"
255042,Will a candidate from another party win Montana Presidential Election?,will-a-candidate-from-another-party-win-montana-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Alabama in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",205722.059331,0,2024-03-28T20:48:04.759Z,2024-11-05T12:00:00Z,2024-11-06 19:36:17+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""114333936311297103954601849607183333708964339217596658756698883257446575026383"", ""101144636228474303996227718652753639080858472325480411132570386650290034938901""]"
255072,Will a candidate from another party win Connecticut Presidential Election?,will-a-candidate-from-another-party-win-connecticut-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Connecticut in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",203064.599695,0,2024-03-28T20:15:53.177Z,2024-11-05T12:00:00Z,2024-11-06 17:05:16+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""10629566806201008398940333711128276189723699295836746714464011432081886074152"", ""23364346909094809395039553573724633148702373118933073354315939608174556706204""]"
255101,Will a Democrat win Illinois Presidential Election?,will-a-democrat-win-illinois-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Illinois in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",202726.089311,0,2024-03-28T20:20:39.915Z,2024-11-05T12:00:00Z,2024-11-06 15:54:38+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""7403471368872615551064932909685234769891771208569638697132308530857339306163"", ""104787647822868822357359441131111533792748012596854778945907667078461254165074""]"
255180,Will a Republican win Utah Presidential Election?,will-a-republican-win-utah-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Utah in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",199550.44986,0,2024-03-28T20:05:54.811Z,2024-11-05T12:00:00Z,2024-11-06 14:40:47+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""48952778114812305855011039621750327379121824029996306523202429232292910423319"", ""31051715593409855279555117261170492630314968504456880579367476144382090736419""]"
255387,Will a candidate from another party win West Virginia Governor Election?,will-a-candidate-from-another-party-win-west-virginia-governor-election,"United States general elections are scheduled to take place on November 5, 2024. Gubernatorial elections are presently scheduled for 11 states and 2 territories.

This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in West Virginia in the 2024 US gubernatorial election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",197831.89418,0,2024-05-08T19:49:32.435Z,2024-11-05T12:00:00Z,2024-11-07 01:54:12+00,,"[""2"", ""100164"", ""100214"", ""100215"", ""100514"", ""100515""]","[""Politics"", ""State Presidential Election"", ""Governor Races"", ""All"", ""morrisey"", ""williams""]","[""13767547729376814654891769515903487368863748766037318764144678687242004527222"", ""115106429383982203640353396499498737712771675475504047689205217275023541243629""]"
500506,Will a Republican win Delaware Presidential Election?,will-a-republican-win-delaware-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Delaware in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",196611.238974,0,2024-03-28T20:16:20.841Z,2024-11-05T12:00:00Z,2024-11-06 14:55:26+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""87043082768935693715129767462273934029587358151911416123872278358961719248124"", ""94321836927970312324642614646893791194578317535406463702515171008457666482993""]"
500505,Will a Democrat win Delaware Presidential Election?,will-a-democrat-win-delaware-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Delaware in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",196361.54638,0,2024-03-28T20:16:15.319Z,2024-11-05T12:00:00Z,2024-11-06 15:00:30+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""41800066775270666807347286837423841221458892997386111237977179800766053318940"", ""9373572127338385550301284111919152226727501080608779285569732041567482590017""]"
255107,Will a Republican win Indiana Presidential Election?,will-a-republican-win-indiana-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Indiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",194057.809172,0,2024-03-28T21:55:14.674Z,2024-11-05T12:00:00Z,2024-11-06 17:05:10+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""15920244308774217097829319597932290823172348889536312734584288906945953156487"", ""6014935064430038714109721515604082834596122781026652436070525079392437755883""]"
255070,Will a Democrat win Connecticut Presidential Election?,will-a-democrat-win-connecticut-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Connecticut in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",189595.432115,0,2024-03-28T20:15:42.739Z,2024-11-05T12:00:00Z,2024-11-06 15:44:12+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""23562921377015009275897082172170957365183865786898450469827167388868399731207"", ""73714725616721381126008185368249464089759854003094434145995777153653846123389""]"
255102,Will a Republican win Illinois Presidential Election?,will-a-republican-win-illinois-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Illinois in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",188191.398901,0,2024-03-28T20:20:46.778Z,2024-11-05T12:00:00Z,2024-11-06 15:54:28+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""101750528828230644663458312609422438541903878295251862307920265464444659682236"", ""40648444297793805897906298748893239519653166513164883629967739376851672620436""]"
255154,Will a candidate from another party win Mississippi Presidential Election?,will-a-candidate-from-another-party-win-mississippi-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Mississippi in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",186645.115574,0,2024-03-28T20:44:59.643Z,2024-11-05T12:00:00Z,2024-11-06 12:35:02+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""18862677116349826102022101251406101062816307133436319927245131674359504470104"", ""68613390801125547675112846019595486956836328233117170538882041193072731119905""]"
255108,Will a candidate from another party win Indiana Presidential Election?,will-a-candidate-from-another-party-win-indiana-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Indiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",179627.155458,0,2024-03-28T21:55:24.122Z,2024-11-05T12:00:00Z,2024-11-06 17:19:28+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""4253482137420710223969374915540373700665154658329833877120299626564015188886"", ""60964414342259618591853877703373123309900391551544153873112328464155235976655""]"
255169,Will a candidate from another party win South Dakota Presidential Election?,will-a-candidate-from-another-party-win-south-dakota-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in South Dakota in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",170746.270896,0,2024-03-28T19:48:55.096Z,2024-11-05T12:00:00Z,2024-11-06 15:19:11+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""83313210891551915403582855510812287942260135762961100279302557178692888288520"", ""84966243186813959282681861487448887659455724550071298564674568840778657180259""]"
255166,Will a candidate from another party win South Carolina Presidential Election?,will-a-candidate-from-another-party-win-south-carolina-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in South Carolina in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",169224.591138,0,2024-03-28T20:02:54.362Z,2024-11-05T12:00:00Z,2024-11-06 12:40:06+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""33086115410195210085041616646744351520409264719912758318127327712658050438376"", ""26503851527878926849458897567580276865778296351721961583720884261462124609773""]"
500503,Will a Republican win Nebraska's 1st congressional district?,congressional-district-1st-nebraska-will-a-republican-win,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Nebraska's 1st congressional district in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",160189.010196,0,2024-04-10T19:20:11.269Z,2024-11-05T12:00:00Z,2024-11-06 19:10:11+00,,"[""2"", ""100164"", ""100215"", ""100316"", ""100317""]","[""Politics"", ""State Presidential Election"", ""All"", ""NE1"", ""NE-1""]","[""103290835122758017805654514635732515123742923280766439945880102310276815709854"", ""53817436389615458210557483768445372983066984267253821457984126277125233806970""]"
255056,Will a Republican win Arkansas Presidential Election?,will-a-republican-win-arkansas-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Arkansas in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",156941.381624,0,2024-03-28T20:13:34.435Z,2024-11-05T12:00:00Z,2024-11-06 12:10:52+00,,"[""100164"", ""176"", ""375"", ""2"", ""100215""]","[""State Presidential Election"", ""us elections"", ""u.s. election"", ""Politics"", ""All""]","[""104091544416403282449055832231256209492811594546272123381676430271281377009495"", ""114414492357340436599700337392039394043954014787221135063016220943131191562276""]"
255147,Will a candidate from another party win Oregon Presidential Election?,will-a-candidate-from-another-party-win-oregon-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Oregon in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",156261.183155,0,2024-03-28T19:39:52.492Z,2024-11-05T12:00:00Z,2024-11-06 20:40:18+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""76946516212523651043287849497134904060865313147036745819429408016610196307365"", ""42861277106455096753863510014773294071010261104881909944061010016768925536455""]"
255041,Will a Republican win Montana Presidential Election?,will-a-republican-win-montana-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Montana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",153723.250245,0,2024-03-28T20:47:55.675Z,2024-11-05T12:00:00Z,2024-11-06 19:14:43+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""84439837773164457721562938989476144514221691118767622414917017467498968008300"", ""13310920505912195795685878817959980798587941390838176717288739704026908151901""]"
255071,Will a Republican win Connecticut Presidential Election?,will-a-republican-win-connecticut-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Connecticut in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",152403.694344,0,2024-03-28T20:15:47.422Z,2024-11-05T12:00:00Z,2024-11-06 15:44:02+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""38390716162236669376777578672738922254175457432609528432958168185061562868880"", ""97582575770985493714882745699501935388502057200748234426392268775131780785257""]"
255186,Will a Democrat win Vermont Presidential Election?,will-a-democrat-win-vermont-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Vermont in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",151103.250627,0,2024-03-28T20:06:43.765Z,2024-11-05T12:00:00Z,2024-11-20 17:38:30.502018+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""11028128816747208091712416695867799346427713160768328916071913494285831076399"", ""19064017959212910994646458689910004951720991332986086157865346902822093585076""]"
500550,Will a Democrat win Maine's 2nd congressional district?,congressional-district-2nd-maine-will-a-democrat-win,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Maine's 2nd congressional district in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. ","[""Yes"", ""No""]","[""0"", ""1""]",148519.261488,0,2024-04-10T19:31:52.917Z,2024-11-05T12:00:00Z,2024-11-07 19:23:30+00,,"[""2"", ""100164"", ""100215"", ""100322"", ""100323""]","[""Politics"", ""State Presidential Election"", ""All"", ""ME2"", ""ME-2""]","[""44654349958461050053406728973079846715045626572694293369547984435775623589312"", ""35146497898416205827043529558767688423973661575262750615714111340634784642427""]"
500507,Will a candidate from another party win Delaware Presidential Election?,will-a-candidate-from-another-party-win-delaware-presidential-election-2024,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Delaware in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",148445.631585,0,2024-03-28T20:16:28.492Z,2024-11-05T12:00:00Z,2024-11-06 15:05:08+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""107522587888956657725619810357030133777015548886105324400975858186021620696066"", ""99825451410115872462650544331163684909305727818940318248461970706676639419113""]"
